GSE36552.sample.donor.development_stage	zygote
GSE36552.sample.donor.development_stage	4-cell blastomeres
GSE36552.sample.donor.development_stage	late blastocyst
GSE36552.sample.donor.life_stage	cell line
GSE36552.sample.body_part.name	zygote
GSE36552.sample.body_part.name	oocyte
GSE36552.sample.body_part.name	4-cell blastomere
GSE36552.assay.single_cell.method	mouth pipette
GSE36552.sample.body_part.name	morula stage embryo
GSE36552.sample.body_part.name	embryonic stem cell
GSE36552.sample.body_part.name	late blastocyst
GSE36552.sample.body_part.name	2-cell blastomere
GSE36552.sample.donor.development_stage	2-cell blastomeres
GSE36552.sample.donor.development_stage	8-cell blastomeres
GSE36552.sample.donor.age_unit	week
GSE36552.sample.body_part.name	8-cell blastomere
GSE36552.sample.donor.species	Homo sapiens
GSE36552.sample.body_part.organ	embryo
GSE36552.sample.donor.life_stage	embryo
GSE36552.sample.donor.development_stage	morula
GSE36552.sample.donor.development_stage	oocyte
